Date,Magnitude,Latitude,Longitude,UTM-x-coordinate,UTM-y-coordinate,Depth,Phase,Center-th,Center-en,Severity-level,Fname,Fid,DateNoTime,RangeDay,Start
2015-01-18 06:44:35,3.0,19.37,99.25,526253,2141786,1,8,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao,Chiang Mai",2,MAE THA,6,2015-01-18,2939,
2015-01-19 21:04:41,1.9,18.9,99.01,501053,2089762,6,5,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai , Chiang Mai",1,MAE THA,6,2015-01-19,2940,
2015-01-28 04:04:32,2.3,19.4,99.18,518899,2145097,2,7,ต.สันทราย อ.พร้าว เชียงใหม่ ,"Amphoe Phrao,Chiang Mai",1,MAE THA,6,2015-01-28,2949,
2015-02-19 19:35:11,2.7,19.4,99.23,524149,2145103,2,22,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao,Chiang Mai",1,MAE THA,6,2015-02-19,2971,
2015-03-05 10:08:38,1.5,18.6,99.32,533759,2056599,4,12,ต.เมืองมาย อ.แจ้ห่ม จ.ลำปาง,"Amphoe Chae Hom,Lampang",1,MAE THA,6,2015-03-05,2985,
2015-05-16 11:56:12,1.8,19.16,99.16,516823,2118538,10,9,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao,Chiang Mai",1,MAE THA,6,2015-05-16,3057,
2015-06-11 09:16:23,2.3,18.91,99.13,513689,2090874,2,6,อ.ดอยสะเก็ด จ.เชียงใหม่,Amphoe Doi Saket  Chiangmai,1,MAE THA,6,2015-06-11,3083,
2015-06-25 07:34:54,2.1,19.54,99.16,516784,2160586,2,10,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, Chiang Mai",1,MAE THA,6,2015-06-25,3097,
2015-08-05 21:43:49,1.4,18.65,98.7,468359,2062127,2,13,อ.แม่วาง จ.เชียงใหม่,"Amphoe Mae Wang, Chiangmai",1,MAE THA,6,2015-08-05,3138,
2015-10-03 13:30:31,1.6,18.91,99.03,503159,2090869,5,12,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2015-10-03,3197,
2015-10-07 20:38:49,1.8,18.89,99.08,508425,2088658,3,17,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2015-10-07,3201,
2015-10-14 23:09:47,2.3,19.33,99.04,504201,2137342,2,17,อ.เชียงดาว จ.เชียงใหม่,"Amphoe Chiang Dao, Chiang Mai",1,MAE THA,6,2015-10-14,3208,
2015-10-14 23:11:47,2.3,19.34,99.03,503151,2138448,2,19,อ.เชียงดาว จ.เชียงใหม่,"Amphoe Chiang Dao, Chiang Mai",1,MAE THA,6,2015-10-14,3208,
2015-10-16 16:05:17,1.4,18.82,99.08,508429,2080912,7,9,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe Doi Saket, Chiang Mai",1,MAE THA,6,2015-10-16,3210,
2015-11-29 18:10:36,1.4,18.62,98.71,469408,2058806,1,7,ต.แม่วิน อ.แม่วาง จ.เชียงใหม่ ,"Amphoe Mae Wang,Chiang Mai",1,MAE THA,6,2015-11-29,3254,
2015-12-15 08:34:08,1.3,18.64,99.17,517930,2061003,8,11,อ.บ้านธิ จ.ลำพูน,"Amphoe Ban Thi,Lamphun",1,MAE THA,6,2015-12-15,3270,
2015-12-26 09:59:25,2.8,19.52,98.93,492655,2158367,1,15,อ.เชียงดาว จ.เชียงใหม่,"Amphoe Chiang Dao, Chiang Mai",1,MAE THA,6,2015-12-26,3281,
2016-01-25 03:10:18,1.9,19.32,99.02,502100,2136235,1,18,อ.เชียงดาว จ.เชียงใหม่,"Amphoe Chiang Dao, Chiang Mai",1,MAE THA,6,2016-01-25,3311,
2016-01-26 01:51:42,1.8,19.2,99.28,529434,2122980,1,15,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, Chiang Mai",1,MAE THA,6,2016-01-26,3312,
2016-01-26 20:00:25,1.6,18.91,99.09,509477,2090871,2,13,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2016-01-26,3312,
2016-02-01 09:29:29,1.4,18.22,98.81,479911,2014536,7,12,ตำบลป่าพลู อำเภอบ้านโฮ่ง จังหวัดลำพูน,Lumphoon,1,MAE THA,6,2016-02-01,3318,
2016-02-05 11:08:05,1.5,18.55,98.96,495778,2051037,1,9,"อ.เมืองลำพูน, จ.ลำพูน","Amphoe MuangLamphun, Lamphun",1,MAE THA,6,2016-02-05,3322,
2016-02-15 08:28:46,1.3,18.5,99.23,524278,2045520,2,10,อ.แม่ทา จ.ลำพูน,"Amphoe Mae Tha, Lamphun",1,MAE THA,6,2016-02-15,3332,
2016-06-23 21:04:58,2.3,19.49,99.21,522037,2155059,2,6,อ.พร้าว จ.เชียงใหม่ ,"Amphoe Phrao, Chiang Mai",1,MAE THA,6,2016-06-23,3461,
2016-07-03 08:14:35,2.1,18.94,99.11,511581,2094192,3,15,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe Doi Saket, Chiang Mai",1,MAE THA,6,2016-07-03,3471,
2016-07-06 00:22:31,2.0,19.28,98.91,490543,2131811,1,6,อ.เชียงดาว จ.เชียงใหม่,"Amphoe Chiang Dao, Chiang Mai",1,MAE THA,6,2016-07-06,3474,
2016-08-25 08:33:18,1.8,19.0,98.97,496842,2100827,2,7,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2016-08-25,3524,
2016-08-31 18:13:34,1.1,18.84,99.16,516856,2083131,1,11,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe Doi Saket, Chiang Mai",1,MAE THA,6,2016-08-31,3530,
2016-09-08 12:30:06,1.6,18.92,99.06,506318,2091976,4,7,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2016-09-08,3538,
2016-09-10 14:38:19,2.6,18.88,99.06,506319,2087550,5,6,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2016-09-10,3540,
2016-09-21 12:54:16,1.2,18.98,99.21,522105,2098627,2,10,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe Doi Saket, Chiang Mai",1,MAE THA,6,2016-09-21,3551,
2016-09-21 23:27:11,1.2,19.05,99.28,529461,2106383,1,10,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, Chiang Mai",1,MAE THA,6,2016-09-21,3551,
2016-10-04 10:16:01,1.7,18.46,99.05,505279,2041080,3,14,อ.เมือง จ.ลำพูน,"Amphoe Mueang, Lamphun",1,MAE THA,6,2016-10-04,3564,
2016-10-07 20:34:37,3.2,18.94,98.7,468413,2094215,6,18,อ.สะเมิง จ.เชียงใหม่,"Amphoe Samoeng ,  Chiang Mai",2,MAE THA,6,2016-10-07,3567,
2016-10-26 09:38:36,2.0,18.91,99.08,508424,2090871,2,11,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai , Chiang Mai",1,MAE THA,6,2016-10-26,3586,
2016-11-20 18:37:08,1.9,19.02,99.07,507366,2103041,2,16,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2016-11-20,3611,
2016-11-24 20:01:30,1.1,18.96,99.05,505263,2096402,2,14,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2016-11-24,3615,
2016-12-04 18:34:02,2.1,18.96,99.16,516844,2096409,2,10,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe Doi Saket, Chiang Mai",1,MAE THA,6,2016-12-04,3625,
2016-12-11 12:39:09,2.3,19.49,99.02,502098,2155046,3,11,อ.เชียงดาว จ.เชียงใหม่,"Amphoe Chiang Dao, Chiang Mai",1,MAE THA,6,2016-12-11,3632,
2016-12-19 11:17:39,2.4,19.43,99.24,525194,2148424,1,9,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, Chiang Mai",1,MAE THA,6,2016-12-19,3640,
2016-12-27 18:39:41,1.8,18.59,98.71,469403,2055487,1,11,อ.ดอยหล่อ จ.เชียงใหม่,"Amphoe Doi Lo , Chiang Mai",1,MAE THA,6,2016-12-27,3648,
2016-12-27 21:29:17,2.4,19.0,98.98,497895,2100827,1,20,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2016-12-27,3648,
2016-12-28 20:01:56,1.5,18.97,99.1,510526,2097511,2,12,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe Doi Saket, Chiang Mai",1,MAE THA,6,2016-12-28,3649,
2016-12-30 10:52:59,3.0,18.71,98.7,468370,2068766,4,11,อ.แม่วาง จ.เชียงใหม่,"Amphoe Mae Wang, Chiang Mai",2,MAE THA,6,2016-12-30,3651,
2016-12-30 17:19:50,1.2,18.62,98.67,465189,2058814,4,12,อ.แม่วาง จ.เชียงใหม่,"Amphoe Mae Wang, Chiang Mai",1,MAE THA,6,2016-12-30,3651,
2016-12-30 21:01:01,1.1,18.51,98.66,464111,2046645,5,13,อ.จอมทอง  จ.เชียงใหม่,"Amphoe Chom Thong , Chiang Mai",1,MAE THA,6,2016-12-30,3651,
2017-01-01 17:28:02,2.1,18.53,98.63,460949,2048864,1,12,อ.จอมทอง  จ.เชียงใหม่,"Amphoe Chom Thong , Chiang Mai",1,MAE THA,6,2017-01-01,3653,
2017-01-02 02:09:04,3.0,18.57,98.81,479951,2053260,4,16,อ.ดอยหล่อ จ.เชียงใหม่,"Amphoe Doi Lo , Chiang Mai",2,MAE THA,6,2017-01-02,3654,
2017-01-04 17:15:01,2.7,18.71,98.65,463099,2068776,7,13,อ.แม่วาง จ.เชียงใหม่,"Amphoe Mae Wang, Chiang Mai",1,MAE THA,6,2017-01-04,3656,
2017-01-05 13:46:36,2.5,18.5,98.66,464109,2045538,10,14,อ.จอมทอง  จ.เชียงใหม่,"Amphoe Chom Thong , Chiang Mai",1,MAE THA,6,2017-01-05,3657,
2017-01-06 18:19:03,1.7,18.96,99.0,500000,2096401,2,13, อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai , Chiang Mai",1,MAE THA,6,2017-01-06,3658,
2017-01-06 18:53:54,1.3,18.98,99.0,500000,2098614,3,13,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2017-01-06,3658,
2017-01-06 23:55:24,1.7,18.99,98.97,496842,2099721,2,13,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2017-01-06,3658,
2017-01-07 00:02:33,1.5,18.98,98.99,498947,2098614,1,11,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2017-01-07,3659,
2017-01-13 01:04:19,1.3,18.98,99.06,506315,2098615,1,13,อ.สันทราย จ.เชียงใหม่,"Amphoe Sansai, Chiang Mai",1,MAE THA,6,2017-01-13,3665,
2017-01-13 21:08:58,2.4,19.51,99.25,526231,2157278,2,16,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, Chiang Mai",1,MAE THA,6,2017-01-13,3665,
2017-01-14 09:59:51,2.2,18.92,99.13,513689,2091980,1,19,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe Doi Saket, Chiang Mai",1,MAE THA,6,2017-01-14,3666,
2017-01-14 19:28:07,1.8,19.5,98.94,493704,2156153,3,13,อ.เชียงดาว จ.เชียงใหม่,"Amphoe Chiang Dao, Chiang Mai",1,MAE THA,6,2017-01-14,3666,
2017-01-15 20:46:37,1.5,18.57,98.63,460958,2053290,2,13,อ.จอมทอง จ.เชียงใหม่,"Amphoe Chom Thong , Chiang Mai",1,MAE THA,6,2017-01-15,3667,
2017-01-15 23:04:04,1.2,18.56,98.61,458845,2052188,1,8,อ.จอมทอง จ.เชียงใหม่,"Amphoe Chom Thong , Chiang Mai",1,MAE THA,6,2017-01-15,3667,
2017-01-16 10:41:23,1.3,18.46,98.66,464101,2041113,10,11,อ.จอมทอง จ.เชียงใหม่,"Amphoe Chom Thong , Chiang Mai",1,MAE THA,6,2017-01-16,3668,
2017-01-18 11:09:48,2.3,18.98,98.99,498947,2098614,4,11,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2017-01-18,3670,
2017-01-24 23:29:16,2.2,18.59,98.63,460962,2055503,4,18,อ.จอมทอง  จ.เชียงใหม่,"Amphoe Chom Thong , Chiang Mai",1,MAE THA,6,2017-01-24,3676,
2017-01-25 21:25:56,1.8,19.39,99.18,518900,2143990,1,15,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, Chiang Mai",1,MAE THA,6,2017-01-25,3677,
2017-01-26 16:19:26,2.2,19.5,99.27,528331,2156175,6,9,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, Chiang Mai",1,MAE THA,6,2017-01-26,3678,
2017-01-30 15:20:12,1.8,19.36,99.42,544109,2140715,1,12,อ.เวียงป่าเป้า  จ.เชียงราย,"Amphoe Wiang Pa Pao, Chiang Rai",1,MAE THA,6,2017-01-30,3682,
2017-01-30 19:02:28,1.5,18.53,98.65,463060,2048860,1,13,อ.จอมทอง จ.เชียงใหม่,"Amphoe Chom Thong , Chiang Mai",1,MAE THA,6,2017-01-30,3682,
2017-01-31 00:07:23,1.8,18.99,98.98,497894,2099721,2,12,อ.สันทราย จ.เชียงใหม่,"Amphoe Sansai, Chiang Mai",1,MAE THA,6,2017-01-31,3683,
2017-02-06 06:39:35,2.4,18.61,98.62,459912,2057718,1,8,อ.แม่วาง จ.เชียงใหม่,"Amphoe Mae Wang, Chiang Mai",1,MAE THA,6,2017-02-06,3689,
2017-02-07 04:14:51,1.9,18.74,98.67,465213,2072091,5,15,อ.แม่วาง จ.เชียงใหม่,"Amphoe Mae Wang, Chiang Mai",1,MAE THA,6,2017-02-07,3690,
2017-03-21 12:00:30,2.4,19.56,99.16,516782,2162799,7,15,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao,Chiang Mai",1,MAE THA,6,2017-03-21,3732,
2017-03-28 05:11:14,2.3,19.53,99.22,523080,2159487,2,9,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, Chiang Mai",1,MAE THA,6,2017-03-28,3739,
2017-04-02 15:34:33,2.4,19.56,99.23,524125,2162808,2,16,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao,Chiang Mai",1,MAE THA,6,2017-04-02,3744,
2017-04-02 17:34:46,1.6,19.44,99.24,525192,2149531,4,8,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao,Chiang Mai",1,MAE THA,6,2017-04-02,3744,
2017-04-06 16:18:50,2.0,19.52,99.22,523082,2158380,3,17,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao,Chiang Mai",1,MAE THA,6,2017-04-06,3748,
2017-04-14 02:27:21,2.3,19.37,99.34,535705,2141803,5,11,อ.เวียงป่าเป้า จ.เชียงราย,"Amphoe Wiang Pa Pao,Chiang Rai",1,MAE THA,6,2017-04-14,3756,
2017-04-25 11:32:52,1.3,18.89,99.05,505265,2088657,3,13,อ.สันทราย จ.เชียงใหม่,"Amphoe Sansai, Chiang Mai",1,MAE THA,6,2017-04-25,3767,
2017-04-25 14:14:30,2.4,19.52,99.19,519934,2158376,1,10,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, Chiang Mai",1,MAE THA,6,2017-04-25,3767,
2017-04-26 17:02:16,1.3,18.89,99.08,508425,2088658,2,7,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai,ChiangMai",1,MAE THA,6,2017-04-26,3768,
2017-05-14 20:45:32,1.8,19.44,99.19,519944,2149524,5,8,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao,Chiang Mai",1,MAE THA,6,2017-05-14,3786,
2017-05-17 19:21:36,1.4,19.04,99.02,502104,2105253,3,12,อ.สันทราย จ.เชียงใหม่,"Amphoe San Sai, Chiang Mai",1,MAE THA,6,2017-05-17,3789,
2017-06-12 01:09:33,1.5,18.7,99.18,518978,2067643,3,9,อ.บ้านธิ จ.ลำพูน,"Amphoe Ban Thi,Lamphun",1,MAE THA,6,2017-06-12,3815,
2017-06-16 06:31:20,1.5,18.93,98.98,497894,2093082,9,10,อ.แม่ริม  จ.เชียงใหม่,"Amphoe Mae Rim, Chiang Mai",1,MAE THA,6,2017-06-16,3819,
2017-06-30 14:50:04,2.1,18.61,99.28,529538,2057698,1,8,อ.แม่ออน จ.เชียงใหม่,"Amphoe Mae On , Chiang Mai",1,MAE THA,6,2017-06-30,3833,
2017-06-30 18:00:43,1.3,18.66,99.14,514764,2063213,2,12,อ.บ้านธิ จ.ลำพูน,"Amphoe Ban Thi,Lamphun",1,MAE THA,6,2017-06-30,3833,
2017-07-01 21:03:52,1.0,18.68,99.03,503163,2065421,4,11,อ.สารภี จ.เชียงใหม่,"Amphoe Saraphi,Chiang Mai",1,MAE THA,6,2017-07-01,3834,
2017-07-02 02:06:01,1.8,18.68,99.09,509490,2065423,3,11,อ.สันกำแพง จ.เชียงใหม่," Amphoe San Kamphaeng,Chiang Mai",1,MAE THA,6,2017-07-02,3835,
2017-07-02 17:03:31,1.8,18.66,99.11,511600,2063211,2,15,อ.บ้านธิ   จ.ลำพูน,"Amphoe  Ban Thi , Lamphun",1,MAE THA,6,2017-07-02,3835,
2017-07-03 18:53:35,1.1,18.58,99.1,510551,2054359,1,17,อ.เมือง จ.ลำพูน,"Amphoe Mueang, Lamphun",1,MAE THA,6,2017-07-03,3836,
2017-07-04 22:42:31,1.3,18.68,99.14,514762,2065426,1,6,อ.บ้านธิ จ.ลำพูน,"Amphoe Ban Thi , Lamphun",1,MAE THA,6,2017-07-04,3837,
2017-07-05 19:47:24,1.3,19.19,98.85,484230,2121857,1,11,อ.แม่แตง จ.เชียงใหม่ ,"Amphoe Mae Taeng , Chiang Mai",1,MAE THA,6,2017-07-05,3838,
2017-07-06 09:27:10,1.5,18.18,98.88,487309,2010104,7,7,อ.บ้านโฮ่ง จ.ลำพูน,"Amphoe Ban Hong , Lamphun",1,MAE THA,6,2017-07-06,3839,
2017-07-11 18:48:58,1.6,18.76,99.05,505269,2074273,8,8,อ.สารภี จ.เชียงใหม่,"Amphoe Saraphi, Chiang Mai",1,MAE THA,6,2017-07-11,3844,
2017-07-15 04:30:49,2.3,18.91,98.9,489469,2090872,2,16,อ.แม่ริม จ.เชียงใหม่,"Amphoe Mae Rim, Chiang Mai",1,MAE THA,6,2017-07-15,3848,
2017-07-29 18:33:03,1.5,18.68,99.08,508435,2065422,2,9,อ.สันกำแพง จ.เชียงใหม่,"Amphoe San Kamphaeng , Chiang Mai",1,MAE THA,6,2017-07-29,3862,
2017-07-29 18:46:50,1.1,18.68,99.08,508435,2065422,6,6,อ.สันกำแพง จ.เชียงใหม่,"Amphoe San Kamphaeng , Chiang Mai",1,MAE THA,6,2017-07-29,3862,
2017-08-03 17:45:57,1.1,18.69,99.06,506326,2066528,5,9,อ.สารภี จ.เชียงใหม่,"Amphoe Saraphi,Chiang Mai",1,MAE THA,6,2017-08-03,3867,
2017-08-06 13:18:02,2.4,18.67,99.12,512654,2064318,1,10,อ.บ้านธิ จ.ลำพูน,"Amphoe Ban Thi , Lamphun",1,MAE THA,6,2017-08-06,3870,
2017-08-08 14:05:53,2.1,19.44,99.16,516795,2149521,2,8,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao,Chiang Mai",1,MAE THA,6,2017-08-08,3872,
2017-08-12 11:47:29,1.5,18.67,99.04,504218,2064314,3,7,อ.สารภี จ.เชียงใหม่,"Amphoe Saraphi, Chiang Mai",1,MAE THA,6,2017-08-12,3876,
2017-08-12 11:57:48,1.1,18.68,99.04,504217,2065421,4,10,อ.สารภี จ.เชียงใหม่,"Amphoe Saraphi, Chiang Mai",1,MAE THA,6,2017-08-12,3876,
2017-08-12 14:01:59,1.3,18.92,98.97,496840,2091975,9,9,อ.แม่ริม จ.เชียงใหม่,"Amphoe Mae Rim , Chiang Mai",1,MAE THA,6,2017-08-12,3876,
2017-08-19 07:20:38,2.4,19.24,99.04,504203,2127383,1,13,อ.แม่แตง  จ.เชียงใหม่,"Amphoe Mae Tang, Chiang Mai",1,MAE THA,6,2017-08-19,3883,
2017-08-19 18:31:53,1.5,18.5,98.96,495777,2045505,8,10,อ.เมือง จ.ลำพูน,"Amphoe Mueang,Lamphun",1,MAE THA,6,2017-08-19,3883,
2017-09-05 22:12:57,1.4,18.87,99.12,512639,2086447,10,8,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2017-09-05,3900,
2017-09-07 04:01:15,2.1,18.67,99.1,510545,2064317,3,9,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2017-09-07,3902,
2017-09-07 04:06:19,1.5,18.66,99.1,510546,2063210,1,6,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2017-09-07,3902,
2017-09-07 04:14:10,1.3,18.66,99.15,515819,2063214,3,7,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2017-09-07,3902,
2017-09-07 05:48:15,2.1,18.67,99.09,509491,2064316,3,9,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2017-09-07,3902,
2017-09-07 11:22:47,2.3,18.67,99.08,508436,2064316,3,10,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2017-09-07,3902,
2017-09-09 15:32:59,1.7,18.67,99.05,505272,2064315,3,13,อ.สารภี จ.เชียงใหม่,"Amphoe Saraphi, ChiangMai",1,MAE THA,6,2017-09-09,3904,
2017-09-10 00:39:00,3.1,18.53,99.07,507387,2048825,3,11,อ.เมืองลำพูน จ.ลำพูน,"Amphoe MueangLamphun, Lamphun",2,MAE THA,6,2017-09-10,3905,
2017-09-10 23:33:11,1.3,18.6,98.98,497890,2056569,8,8,อ.เมืองลำพูน จ.ลำพูน,"Amphoe MueangLamphun, Lamphun",1,MAE THA,6,2017-09-10,3905,
2017-09-12 07:53:59,2.0,18.67,99.09,509491,2064316,4,13,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2017-09-12,3907,
2017-09-13 04:38:00,1.4,18.676,99.043,504534,2064978,5,6,อ.สารภี จ.เชียงใหม่,"Amphoe Saraphi, ChiangMai",1,MAE THA,6,2017-09-13,3908,
2017-09-15 00:02:07,1.6,18.59,99.07,507385,2055464,2,11,อ.เมืองลำพูน จ.ลำพูน,"Amphoe MueangLamphun, Lamphun",1,MAE THA,6,2017-09-15,3910,
2017-09-15 17:40:15,1.3,18.68,99.11,511599,2065424,3,22,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2017-09-15,3910,
2017-09-17 07:25:49,1.6,18.6,99.07,507384,2056570,3,17,อ.เมืองลำพูน จ.ลำพูน,"Amphoe MueangLamphun, Lamphun",1,MAE THA,6,2017-09-17,3912,
2017-09-17 12:11:35,1.4,18.67,99.08,508436,2064316,3,11,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2017-09-17,3912,
2017-09-18 23:55:43,2.7,18.77,99.07,507377,2075380,2,16,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2017-09-18,3913,
2017-09-22 01:42:04,1.2,18.68,99.132,513919,2065425,1,13,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2017-09-22,3917,
2017-09-23 10:29:26,1.5,18.88,99.24,525278,2087566,3,10,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2017-09-23,3918,
2017-09-23 12:15:25,1.6,18.691,99.105,511071,2066641,2,11,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2017-09-23,3918,
2017-09-23 22:06:41,1.5,18.697,99.092,509700,2067304,1,18,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2017-09-23,3918,
2017-09-24 06:40:00,1.3,18.689,99.011,501159,2066416,1,14,อ.สารภี จ.เชียงใหม่,"Amphoe Saraphi, ChiangMai",1,MAE THA,6,2017-09-24,3919,
2017-10-01 15:46:51,2.0,18.71,99.117,512335,2068744,3,15,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2017-10-01,3926,
2017-10-01 22:48:02,1.8,18.67,99.06,506327,2064315,1,8,อ.สารภี จ.เชียงใหม่,"Amphoe Saraphi, ChiangMai",1,MAE THA,6,2017-10-01,3926,
2017-10-07 01:25:35,1.1,18.636,99.13,513711,2060557,5,13,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2017-10-07,3932,
2017-10-13 07:23:28,1.1,18.66,99.05,505273,2063208,3,14,อ.เมืองลำพูน จ.ลำพูน,"Amphoe MueangLamphun, Lamphun",1,MAE THA,6,2017-10-13,3938,
2017-10-21 14:29:16,1.4,19.33,99.193,520272,2137353,1,14,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2017-10-21,3946,
2017-10-29 07:30:11,2.4,19.186,99.078,508200,2121409,4,11,อ.แม่แตง จ.เชียงใหม่,"Amphoe MaeTaeng, ChiangMai",1,MAE THA,6,2017-10-29,3954,
2017-11-20 21:07:47,1.8,18.98,99.07,507368,2098615,2,8,อ.ฝาง จ.เชียงใหม่,"Amphoe Fang, ChiangMai",1,MAE THA,6,2017-11-20,3976,
2017-11-21 12:11:59,2.2,18.986,99.03,503157,2099278,1,13,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2017-11-21,3977,
2017-11-21 14:36:05,2.4,18.97,99.04,504210,2097508,2,10,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2017-11-21,3977,
2017-11-21 15:28:52,1.5,18.674,99.081,508541,2064758,2,9,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2017-11-21,3977,
2017-11-21 16:39:08,1.3,18.923,98.807,479677,2092318,1,10,อ.แม่ริม จ.เชียงใหม่,"Amphoe MaeRim , ChiangMai",1,MAE THA,6,2017-11-21,3977,
2017-11-21 16:57:15,1.5,19.029,98.936,493265,2104037,1,8,อ.แม่ริม จ.เชียงใหม่,"Amphoe MaeRim, ChiangMai",1,MAE THA,6,2017-11-21,3977,
2017-11-22 00:17:09,1.2,18.96,98.87,486314,2096406,3,8,อ.แม่ริม จ.เชียงใหม่,"Amphoe MaeRim, ChiangMai",1,MAE THA,6,2017-11-22,3978,
2017-11-22 04:18:34,3.0,18.96,99.05,505263,2096402,2,14,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",2,MAE THA,6,2017-11-22,3978,
2017-11-22 04:40:51,1.5,18.9,99.05,505265,2089763,3,7,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2017-11-22,3978,
2017-11-24 01:10:38,1.5,18.924,99.002,500210,2092418,5,9,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2017-11-24,3980,
2017-11-24 01:13:16,1.7,18.907,99.032,503369,2090537,4,11,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2017-11-24,3980,
